track_name,artist,genre,track_uri,track_link,track_preview,album
Bang Bang,Danger Danger,Metal,spotify:track:4p4YiROw0qF059Mcstu8rl,https://open.spotify.com/track/4p4YiROw0qF059Mcstu8rl,https://p.scdn.co/mp3-preview/08fd16f246ca3627d91ad86c5239346f7d09ad98?cid=334acd00a2d445cb9077c0c4cf57f5a9,Danger Danger
Under the Gun,Danger Danger,Metal,spotify:track:5tOxmBYRS9OC2wBLzb545s,https://open.spotify.com/track/5tOxmBYRS9OC2wBLzb545s,https://p.scdn.co/mp3-preview/990ba29af12db42971b943154ec4714b1ec8a0e7?cid=334acd00a2d445cb9077c0c4cf57f5a9,Danger Danger
Don't Treat Me Bad (2024 Remaster),Firehouse,Metal,spotify:track:4lbhQdbiTpNP7GowZG8KsM,https://open.spotify.com/track/4lbhQdbiTpNP7GowZG8KsM,https://p.scdn.co/mp3-preview/4787d634729a7c1eb6ecadb258157cad3a06b412?cid=334acd00a2d445cb9077c0c4cf57f5a9,Firehouse (2024 Remaster)
Lover's Lane (2024 Remaster),Firehouse,Metal,spotify:track:42jmpakZBZOTa64a59f7iX,https://open.spotify.com/track/42jmpakZBZOTa64a59f7iX,https://p.scdn.co/mp3-preview/3cc482300b09a8f2885028591e2f2a7b1b12cc0f?cid=334acd00a2d445cb9077c0c4cf57f5a9,Firehouse (2024 Remaster)
Overnight Sensation (2024 Remaster),Firehouse,Metal,spotify:track:3vMIPeiTP2fG321NMtRP59,https://open.spotify.com/track/3vMIPeiTP2fG321NMtRP59,https://p.scdn.co/mp3-preview/df51c8579b824e0583df91f6199294e79de5b39a?cid=334acd00a2d445cb9077c0c4cf57f5a9,Firehouse (2024 Remaster)
Mama Weer All Crazee Now,Quiet Riot,Metal,spotify:track:2bkpCVvOn2XZGhzA4fPyuZ,https://open.spotify.com/track/2bkpCVvOn2XZGhzA4fPyuZ,https://p.scdn.co/mp3-preview/5dd8153ad6febff5b734275964f30127831be1fb?cid=334acd00a2d445cb9077c0c4cf57f5a9,Condition Critical
You're in Love,Ratt,Metal,spotify:track:3D3lmTEhuWaunO1yxpYPD8,https://open.spotify.com/track/3D3lmTEhuWaunO1yxpYPD8,https://p.scdn.co/mp3-preview/ac40da91843272a80801b9c9869f090b3dbfe1d7?cid=334acd00a2d445cb9077c0c4cf57f5a9,Invasion of Your Privacy
I Want a Woman,Ratt,Metal,spotify:track:0P0srEkEjzah5iM0jSmbPS,https://open.spotify.com/track/0P0srEkEjzah5iM0jSmbPS,https://p.scdn.co/mp3-preview/67dfd277eef4b83911caf915f49717166976e9f3?cid=334acd00a2d445cb9077c0c4cf57f5a9,Reach for the Sky
Way Cool Jr.,Ratt,Metal,spotify:track:5ezpnSlzlQaZfyZc8Wn2dV,https://open.spotify.com/track/5ezpnSlzlQaZfyZc8Wn2dV,https://p.scdn.co/mp3-preview/91c8c1b33881da9d88177b72d61a57f1be9161ec?cid=334acd00a2d445cb9077c0c4cf57f5a9,Reach for the Sky
Midnite Maniac,Krokus,Metal,spotify:track:7BsLpcQJSprcNf61lyBZrT,https://open.spotify.com/track/7BsLpcQJSprcNf61lyBZrT,https://p.scdn.co/mp3-preview/e295ae0a2fcc817255617dc01f5899822fc4219c?cid=334acd00a2d445cb9077c0c4cf57f5a9,The Blitz
Once Bitten Twice Shy,Great White,Metal,spotify:track:7pkWZL0kA26s754CwyK0SH,https://open.spotify.com/track/7pkWZL0kA26s754CwyK0SH,https://p.scdn.co/mp3-preview/08b2b139cdca2f68749447de52b4bafbd77f0ad9?cid=334acd00a2d445cb9077c0c4cf57f5a9,Twice Shy
I Wanna Be Somebody,W.A.S.P.,Metal,spotify:track:6w8dBm5KlXxWejYrbGS1EJ,https://open.spotify.com/track/6w8dBm5KlXxWejYrbGS1EJ,https://p.scdn.co/mp3-preview/76eb9371b2c67869470bc671dbe04b76515932fd?cid=334acd00a2d445cb9077c0c4cf57f5a9,W.A.S.P.
The Heretic (The Lost Child),W.A.S.P.,Metal,spotify:track:36ESptVTTXQxK7hohUH1k4,https://open.spotify.com/track/36ESptVTTXQxK7hohUH1k4,https://p.scdn.co/mp3-preview/242ee2e32e115f9a98665ce9e4760c3fceb64d43?cid=334acd00a2d445cb9077c0c4cf57f5a9,The Headless Children
Thunderhead,W.A.S.P.,Metal,spotify:track:5BQfWB6B0UXVZfLYP2geOz,https://open.spotify.com/track/5BQfWB6B0UXVZfLYP2geOz,https://p.scdn.co/mp3-preview/752cfd18e3e60f3436bdcd962f7252aab0474544?cid=334acd00a2d445cb9077c0c4cf57f5a9,The Headless Children
Blind In Texas,W.A.S.P.,Metal,spotify:track:1CCJJe6yON6joOBjHoKKIi,https://open.spotify.com/track/1CCJJe6yON6joOBjHoKKIi,https://p.scdn.co/mp3-preview/588d66368119cc918e863bbcb60f15a357607f3d?cid=334acd00a2d445cb9077c0c4cf57f5a9,The Last Command
Inside The Electric Circus,W.A.S.P.,Metal,spotify:track:4uYouZIF7whVnFSGB11khh,https://open.spotify.com/track/4uYouZIF7whVnFSGB11khh,https://p.scdn.co/mp3-preview/f05ecf17e4bd489d80bce7bf287e3b7e6f779ff9?cid=334acd00a2d445cb9077c0c4cf57f5a9,Inside The Electric Circus
Restless Gypsy,W.A.S.P.,Metal,spotify:track:4usLMErNVtvdofqtMVqzAc,https://open.spotify.com/track/4usLMErNVtvdofqtMVqzAc,https://p.scdn.co/mp3-preview/9bfc91e3addbb8a8e6f6f20dedaba5e6bdb4d7f8?cid=334acd00a2d445cb9077c0c4cf57f5a9,Inside The Electric Circus
Freewheel Burning,Judas Priest,Metal,spotify:track:6aQBzaeOIajIPGAMzqa23J,https://open.spotify.com/track/6aQBzaeOIajIPGAMzqa23J,https://p.scdn.co/mp3-preview/726e15498e07164a512586c7458c75ab4af77c09?cid=334acd00a2d445cb9077c0c4cf57f5a9,Defenders Of The Faith
Eat Me Alive,Judas Priest,Metal,spotify:track:4dB5JlDpDT4WLUvX5xIXON,https://open.spotify.com/track/4dB5JlDpDT4WLUvX5xIXON,https://p.scdn.co/mp3-preview/5baa47f4249bde44ad3e45a6ccdfcbdca07f984e?cid=334acd00a2d445cb9077c0c4cf57f5a9,Defenders Of The Faith
Ram It Down,Judas Priest,Metal,spotify:track:2MgefjgzhPfBjLdQ0lJchF,https://open.spotify.com/track/2MgefjgzhPfBjLdQ0lJchF,https://p.scdn.co/mp3-preview/a81e2750b6730198f32d18148d2c61b4ce6f3082?cid=334acd00a2d445cb9077c0c4cf57f5a9,Ram It Down
Hard as Iron,Judas Priest,Metal,spotify:track:0VoXBKCjBj8zTaj962mKxq,https://open.spotify.com/track/0VoXBKCjBj8zTaj962mKxq,https://p.scdn.co/mp3-preview/8aee8794a6b202c16c4591740cfa02bb97bbb1ae?cid=334acd00a2d445cb9077c0c4cf57f5a9,Ram It Down
Blood Red Skies,Judas Priest,Metal,spotify:track:7g796noAmjjQOibxStn85a,https://open.spotify.com/track/7g796noAmjjQOibxStn85a,https://p.scdn.co/mp3-preview/c826e352532f7ff453d97bebc416e33dc9111024?cid=334acd00a2d445cb9077c0c4cf57f5a9,Ram It Down
Johnny B. Goode,Judas Priest,Metal,spotify:track:307B0j257d72HTyAiohF8N,https://open.spotify.com/track/307B0j257d72HTyAiohF8N,https://p.scdn.co/mp3-preview/6bdade96c344509340087876f1d5336c864205d3?cid=334acd00a2d445cb9077c0c4cf57f5a9,Ram It Down
Turbo Lover - Remastered,Judas Priest,Metal,spotify:track:4QC1Kd4dctVuVA5I6HFuoj,https://open.spotify.com/track/4QC1Kd4dctVuVA5I6HFuoj,https://p.scdn.co/mp3-preview/a07ca5ace56e103a103d50bfa11808d6fbcadc43?cid=334acd00a2d445cb9077c0c4cf57f5a9,Turbo 30 (Remastered 30th Anniversary Deluxe Edition)
Rock You All Around the World - Remastered,Judas Priest,Metal,spotify:track:6nLc1EfAvGUOGjP6XLfc6T,https://open.spotify.com/track/6nLc1EfAvGUOGjP6XLfc6T,https://p.scdn.co/mp3-preview/9f3ea5e8c5584a18e6e78df6b236d4ddee841c07?cid=334acd00a2d445cb9077c0c4cf57f5a9,Turbo 30 (Remastered 30th Anniversary Deluxe Edition)
The Clairvoyant - 2015 Remaster,Iron Maiden,Metal,spotify:track:1NVvYEAv61lWHmptNEBUHf,https://open.spotify.com/track/1NVvYEAv61lWHmptNEBUHf,https://p.scdn.co/mp3-preview/9518f2f76798d6705f441e6aab66e02c859bc016?cid=334acd00a2d445cb9077c0c4cf57f5a9,Seventh Son of a Seventh Son (2015 Remaster)
Can I Play with Madness - 2015 Remaster,Iron Maiden,Metal,spotify:track:5YBRbCkuzxkxA3e5BfetdI,https://open.spotify.com/track/5YBRbCkuzxkxA3e5BfetdI,https://p.scdn.co/mp3-preview/5f96b5bf12d0fc3a6f101bb19aae2b785ec1cbb6?cid=334acd00a2d445cb9077c0c4cf57f5a9,Seventh Son of a Seventh Son (2015 Remaster)
Wasted Years - 2015 Remaster,Iron Maiden,Metal,spotify:track:1HM7Vp84E4SMzdrZONg6bH,https://open.spotify.com/track/1HM7Vp84E4SMzdrZONg6bH,https://p.scdn.co/mp3-preview/600009a64b058317f1c13c3a018026059a50463b?cid=334acd00a2d445cb9077c0c4cf57f5a9,Somewhere in Time (2015 Remaster)
Aces High - 2015 Remaster,Iron Maiden,Metal,spotify:track:3wFGRek61NIF330UwJCI52,https://open.spotify.com/track/3wFGRek61NIF330UwJCI52,https://p.scdn.co/mp3-preview/53d1b487e9ac2d43dfeed40f9e442d315bdeac04?cid=334acd00a2d445cb9077c0c4cf57f5a9,Powerslave (2015 Remaster)
2 Minutes to Midnight - 2015 Remaster,Iron Maiden,Metal,spotify:track:2SrVGpjv0mqCR6j9EZPSm2,https://open.spotify.com/track/2SrVGpjv0mqCR6j9EZPSm2,https://p.scdn.co/mp3-preview/b542c73a4babe3002f8fbe6922566162c4509856?cid=334acd00a2d445cb9077c0c4cf57f5a9,Powerslave (2015 Remaster)
The Number of the Beast - 2015 Remaster,Iron Maiden,Metal,spotify:track:3nlGByvetDcS1uomAoiBmy,https://open.spotify.com/track/3nlGByvetDcS1uomAoiBmy,https://p.scdn.co/mp3-preview/ef653e44d8258f6bfdf00202cbe611f9116b0806?cid=334acd00a2d445cb9077c0c4cf57f5a9,The Number of the Beast (2015 Remaster)
Run to the Hills - 2015 Remaster,Iron Maiden,Metal,spotify:track:4Zc7TCHzuNwL0AFBlyLdyr,https://open.spotify.com/track/4Zc7TCHzuNwL0AFBlyLdyr,https://p.scdn.co/mp3-preview/8e4a64bb7e209db7364c3f36da1ee4cc4800b087?cid=334acd00a2d445cb9077c0c4cf57f5a9,The Number of the Beast (2015 Remaster)
I Want Out,Helloween,Metal,spotify:track:5VZwMq6yaFb04PCTfdNY3K,https://open.spotify.com/track/5VZwMq6yaFb04PCTfdNY3K,https://p.scdn.co/mp3-preview/1faee52064f5b78b43b846acaad12d7ca7a78c39?cid=334acd00a2d445cb9077c0c4cf57f5a9,"Keeper of the Seven Keys, Pt. II (Expanded Edition)"
Peace Sells - 2004 Remaster,Megadeth,Metal,spotify:track:3090goAxG6IlpCifA8m9xB,https://open.spotify.com/track/3090goAxG6IlpCifA8m9xB,,Peace Sells...But Who's Buying? (Expanded Edition - Remastered)
Hook In Mouth - Remastered,Megadeth,Metal,spotify:track:3DCrXcdOW9iWUPtcEFH2er,https://open.spotify.com/track/3DCrXcdOW9iWUPtcEFH2er,,"So Far, So Good...So What! (Expanded Edition - Remastered)"
Anarchy In The U.K. - Remastered 2004,Megadeth,Metal,spotify:track:74EF3QE9twDF2LRByd2ATx,https://open.spotify.com/track/74EF3QE9twDF2LRByd2ATx,,"So Far, So Good...So What! (Expanded Edition - Remastered)"
Over the Wall,Testament,Metal,spotify:track:5xXeIlEiWIA8xnPa8BkJyj,https://open.spotify.com/track/5xXeIlEiWIA8xnPa8BkJyj,https://p.scdn.co/mp3-preview/9f568948d0d940abc4f255a989b4cc307257d862?cid=334acd00a2d445cb9077c0c4cf57f5a9,The Legacy
Burnt Offerings,Testament,Metal,spotify:track:2NS6OLwU7b1hDSFyWSpTDJ,https://open.spotify.com/track/2NS6OLwU7b1hDSFyWSpTDJ,https://p.scdn.co/mp3-preview/212c1d7cff60ce61bd23d2f68a3ae173d393aa82?cid=334acd00a2d445cb9077c0c4cf57f5a9,The Legacy
Trial by Fire,Testament,Metal,spotify:track:4NKqJMlONXzac3DEmh5iwp,https://open.spotify.com/track/4NKqJMlONXzac3DEmh5iwp,https://p.scdn.co/mp3-preview/3f762a948d3d9cbf6f9c13a959bd0b6c537c702f?cid=334acd00a2d445cb9077c0c4cf57f5a9,The New Order
Disciples of the Watch,Testament,Metal,spotify:track:6bXHw7cdcN45I04pesdWnG,https://open.spotify.com/track/6bXHw7cdcN45I04pesdWnG,https://p.scdn.co/mp3-preview/de9c29775117c2c01d6ff665b1fcae1810e31d71?cid=334acd00a2d445cb9077c0c4cf57f5a9,The New Order
Practice What You Preach,Testament,Metal,spotify:track:1KmX2Q8IwwLY2AMIMOmYlw,https://open.spotify.com/track/1KmX2Q8IwwLY2AMIMOmYlw,https://p.scdn.co/mp3-preview/97a2b27e6a79ea1038b33de33505841883907266?cid=334acd00a2d445cb9077c0c4cf57f5a9,Practice What You Preach
Souls of Black,Testament,Metal,spotify:track:5zAN2OQJsmcBVG1oO5QroD,https://open.spotify.com/track/5zAN2OQJsmcBVG1oO5QroD,https://p.scdn.co/mp3-preview/8c492e2190c408cee88130bce7eaedfd7a130112?cid=334acd00a2d445cb9077c0c4cf57f5a9,Souls of Black
Alison Hell,Annihilator,Metal,spotify:track:153SwL1d9SfCLWhqIs08we,https://open.spotify.com/track/153SwL1d9SfCLWhqIs08we,https://p.scdn.co/mp3-preview/b6d33e056aa4a3fc03f2662f8543cc8dc8c616d3?cid=334acd00a2d445cb9077c0c4cf57f5a9,Alice In Hell
Antisocial,Anthrax,Metal,spotify:track:2Hy27APwGt3lMfpZ0Bzf13,https://open.spotify.com/track/2Hy27APwGt3lMfpZ0Bzf13,,State Of Euphoria
Metal Thrashing Mad,Anthrax,Metal,spotify:track:77Iw0LG356gd4CF5tCcGNj,https://open.spotify.com/track/77Iw0LG356gd4CF5tCcGNj,https://p.scdn.co/mp3-preview/676566d8bf86d9e17922afaed3fa5da047116cb0?cid=334acd00a2d445cb9077c0c4cf57f5a9,Fistful of Metal
Ton of Bricks,Metal Church,Metal,spotify:track:2kJg1e7xkAU6Jxautvls0d,https://open.spotify.com/track/2kJg1e7xkAU6Jxautvls0d,https://p.scdn.co/mp3-preview/108775bb88fb53a633aa89591f4137ef94b31fe3?cid=334acd00a2d445cb9077c0c4cf57f5a9,The Dark
Badlands,Metal Church,Metal,spotify:track:5V2IJUwDOVFrTXNXFlLS3m,https://open.spotify.com/track/5V2IJUwDOVFrTXNXFlLS3m,https://p.scdn.co/mp3-preview/a1680221b53c2c68ec702fc213bf50eeb1cb4fab?cid=334acd00a2d445cb9077c0c4cf57f5a9,The Elektra Years 1984-1989
The Powers That Be,Metal Church,Metal,spotify:track:12cBeJzIbbnjmNJqIx0W4Z,https://open.spotify.com/track/12cBeJzIbbnjmNJqIx0W4Z,https://p.scdn.co/mp3-preview/4952104a4367069252416d12686936b4b30c5d85?cid=334acd00a2d445cb9077c0c4cf57f5a9,The Elektra Years 1984-1989
Raining Blood,Slayer,Metal,spotify:track:4fiOTntQKr24p07FvQDHZE,https://open.spotify.com/track/4fiOTntQKr24p07FvQDHZE,,Reign In Blood (Expanded)
Trashed - 2009 Remaster,Black Sabbath,Metal,spotify:track:7e9pK4O0K8QWWRTK9jS5sW,https://open.spotify.com/track/7e9pK4O0K8QWWRTK9jS5sW,https://p.scdn.co/mp3-preview/09699fce9378e13b02555701ff8307e178453168?cid=334acd00a2d445cb9077c0c4cf57f5a9,Born Again
We're Not Gonna Take It,Twisted Sister,Metal,spotify:track:1hlveB9M6ijHZRbzZ2teyh,https://open.spotify.com/track/1hlveB9M6ijHZRbzZ2teyh,https://p.scdn.co/mp3-preview/f7edd989cca364142d8019889ad9da883b0f273c?cid=334acd00a2d445cb9077c0c4cf57f5a9,Stay Hungry
I Wanna Rock,Twisted Sister,Metal,spotify:track:70Z9t1qhytWtG4cCmmi7mU,https://open.spotify.com/track/70Z9t1qhytWtG4cCmmi7mU,https://p.scdn.co/mp3-preview/ad34ec4f0d35feee8e058b057a7904c2ef79dec1?cid=334acd00a2d445cb9077c0c4cf57f5a9,Stay Hungry
Come Out and Play,Twisted Sister,Metal,spotify:track:3SPJpKR25VMjWwIo2JCL6k,https://open.spotify.com/track/3SPJpKR25VMjWwIo2JCL6k,https://p.scdn.co/mp3-preview/d2724e9ba3f52a56ae8d1e12a57d4ddbd0ec685e?cid=334acd00a2d445cb9077c0c4cf57f5a9,Come Out and Play
Poison,Alice Cooper,Metal,spotify:track:5XcZRgJv3zMhTqCyESjQrF,https://open.spotify.com/track/5XcZRgJv3zMhTqCyESjQrF,https://p.scdn.co/mp3-preview/2a0faa69cc2b5a8b4ce4bdae3fe2fe7ba603330a?cid=334acd00a2d445cb9077c0c4cf57f5a9,Trash
House of Fire,Alice Cooper,Metal,spotify:track:3besbqbQ0SNltlL36FAMD2,https://open.spotify.com/track/3besbqbQ0SNltlL36FAMD2,https://p.scdn.co/mp3-preview/3d7ff9362a82302fcd7525111b085858b9b37544?cid=334acd00a2d445cb9077c0c4cf57f5a9,Trash
Bed of Nails,Alice Cooper,Metal,spotify:track:5XeT9fYCeg1jYithrEni7v,https://open.spotify.com/track/5XeT9fYCeg1jYithrEni7v,https://p.scdn.co/mp3-preview/61f7179bdef127eae3ee6462ac4a949deab924ef?cid=334acd00a2d445cb9077c0c4cf57f5a9,Trash
Youth Gone Wild,Skid Row,Metal,spotify:track:1jF5Id0OPFU1Mae8BEUF5u,https://open.spotify.com/track/1jF5Id0OPFU1Mae8BEUF5u,https://p.scdn.co/mp3-preview/ab16ae76c2bed7f39fc909646380de34b13ce2fa?cid=334acd00a2d445cb9077c0c4cf57f5a9,Skid Row
I Remember You,Skid Row,Metal,spotify:track:4ZpXHlV2vQVfPXUvbDSZ92,https://open.spotify.com/track/4ZpXHlV2vQVfPXUvbDSZ92,https://p.scdn.co/mp3-preview/dd8f7501a0e80f2e050b75702c200b3f167cf322?cid=334acd00a2d445cb9077c0c4cf57f5a9,Skid Row
Electric Gypsy,L.A. Guns,Metal,spotify:track:1TbUbjSDEOA2FPcwln8DpA,https://open.spotify.com/track/1TbUbjSDEOA2FPcwln8DpA,,L.A. Guns
Poison Ivy,Faster Pussycat,Metal,spotify:track:2jMDF7GQRKEhPoaAsI9T2M,https://open.spotify.com/track/2jMDF7GQRKEhPoaAsI9T2M,https://p.scdn.co/mp3-preview/1c6b487a53da5ccbd6fc979e3b533a657222fa73?cid=334acd00a2d445cb9077c0c4cf57f5a9,Wake Me When It's Over
Seek & Destroy - Remastered,Metallica,Metal,spotify:track:2acLlOPTr2yLmPmJFR9pRD,https://open.spotify.com/track/2acLlOPTr2yLmPmJFR9pRD,,Kill 'Em All (Deluxe / Remastered)
Jump In The Fire - Remastered,Metallica,Metal,spotify:track:4Kbvgkjbg20UAQyQjCuRSr,https://open.spotify.com/track/4Kbvgkjbg20UAQyQjCuRSr,,Kill 'Em All (Deluxe / Remastered)
Trapped Under Ice - Remastered,Metallica,Metal,spotify:track:3J8jTThxk8GtxyoupHtyrb,https://open.spotify.com/track/3J8jTThxk8GtxyoupHtyrb,,Ride The Lightning (Remastered)
Ride The Lightning - Remastered,Metallica,Metal,spotify:track:4d50VgYqfw1Rd0knRRL3qv,https://open.spotify.com/track/4d50VgYqfw1Rd0knRRL3qv,,Ride The Lightning (Remastered)
Welcome Home (Sanitarium),Metallica,Metal,spotify:track:4TktvZTsMoFukiim1otMtr,https://open.spotify.com/track/4TktvZTsMoFukiim1otMtr,,Master Of Puppets (Remastered)
Master Of Puppets,Metallica,Metal,spotify:track:2MuWTIM3b0YEAskbeeFE1i,https://open.spotify.com/track/2MuWTIM3b0YEAskbeeFE1i,,Master Of Puppets (Remastered)
Blackened - Remastered,Metallica,Metal,spotify:track:3WC0gsMu6HYTolvlsCEFKF,https://open.spotify.com/track/3WC0gsMu6HYTolvlsCEFKF,,…And Justice for All (Remastered Deluxe Box Set)
One - Remastered,Metallica,Metal,spotify:track:790jZbOfjDsMjeWpxQ0H9T,https://open.spotify.com/track/790jZbOfjDsMjeWpxQ0H9T,,…And Justice for All (Remastered Deluxe Box Set)
Miracle Man,Ozzy Osbourne,Metal,spotify:track:7KKpL5zkf9bsiaekiNilZU,https://open.spotify.com/track/7KKpL5zkf9bsiaekiNilZU,https://p.scdn.co/mp3-preview/4f54cf98e3bd54803f6b3527509e6a0e752d30ce?cid=334acd00a2d445cb9077c0c4cf57f5a9,No Rest for the Wicked (Expanded Edition)
Devil's Daughter (Holy War),Ozzy Osbourne,Metal,spotify:track:0pieqCWDpThDCd7gSkzx9w,https://open.spotify.com/track/0pieqCWDpThDCd7gSkzx9w,https://p.scdn.co/mp3-preview/49dd52eb2d7f55211133dfef4c86903424f1bac2?cid=334acd00a2d445cb9077c0c4cf57f5a9,No Rest for the Wicked (Expanded Edition)
Demon Alcohol,Ozzy Osbourne,Metal,spotify:track:3Hku0SP47iHAzK3nIMzWyH,https://open.spotify.com/track/3Hku0SP47iHAzK3nIMzWyH,https://p.scdn.co/mp3-preview/c0d5afe45fd7a3a4d96cf7a4912a96fd54ce0dec?cid=334acd00a2d445cb9077c0c4cf57f5a9,No Rest for the Wicked (Expanded Edition)
Blind,Korn,Metal,spotify:track:1pr9TZGOXeJUggIal1Wq3R,https://open.spotify.com/track/1pr9TZGOXeJUggIal1Wq3R,https://p.scdn.co/mp3-preview/7c2868a7b00e17f310b3366160f900749490d468?cid=334acd00a2d445cb9077c0c4cf57f5a9,Korn
Walk,Pantera,Metal,spotify:track:7fcfNW0XxTWlwVlftzfDOR,https://open.spotify.com/track/7fcfNW0XxTWlwVlftzfDOR,https://p.scdn.co/mp3-preview/4d003a5b7df1dc79fb42d88a6993066729f07be9?cid=334acd00a2d445cb9077c0c4cf57f5a9,Vulgar Display of Power
Enter Sandman,Metallica,Metal,spotify:track:5sICkBXVmaCQk5aISGR3x1,https://open.spotify.com/track/5sICkBXVmaCQk5aISGR3x1,,Metallica
Stinkfist,TOOL,Metal,spotify:track:0pwObEOHolQZSldJ2q1wpy,https://open.spotify.com/track/0pwObEOHolQZSldJ2q1wpy,https://p.scdn.co/mp3-preview/4e1e39e1e08c53441a55cd487284f88c1b51443b?cid=334acd00a2d445cb9077c0c4cf57f5a9,Ænima
Killing In The Name,Rage Against The Machine,Metal,spotify:track:59WN2psjkt1tyaxjspN8fp,https://open.spotify.com/track/59WN2psjkt1tyaxjspN8fp,https://p.scdn.co/mp3-preview/998d3604b68754c11bc0a9af64291ac1f91fb0d8?cid=334acd00a2d445cb9077c0c4cf57f5a9,Rage Against The Machine - XX (20th Anniversary Special Edition)
Roots Bloody Roots,Sepultura,Metal,spotify:track:6ursmCnbc9oDRGa2yHKkoZ,https://open.spotify.com/track/6ursmCnbc9oDRGa2yHKkoZ,https://p.scdn.co/mp3-preview/6872c1cff7bdfa31df19ff6cad7c7f0e8e28b899?cid=334acd00a2d445cb9077c0c4cf57f5a9,Roots
My Own Summer (Shove It),Deftones,Metal,spotify:track:1158ckiB5S4cpsdYHDB9IF,https://open.spotify.com/track/1158ckiB5S4cpsdYHDB9IF,https://p.scdn.co/mp3-preview/369351855a3f60831f17edb8ae86bd201c51619c?cid=334acd00a2d445cb9077c0c4cf57f5a9,Around the Fur
Davidian,Machine Head,Metal,spotify:track:3qHlBxD3acw5nrl7Padt0v,https://open.spotify.com/track/3qHlBxD3acw5nrl7Padt0v,https://p.scdn.co/mp3-preview/867a0c8705bfd916bad5776977c5567dccee0e64?cid=334acd00a2d445cb9077c0c4cf57f5a9,Burn My Eyes
Replica,Fear Factory,Metal,spotify:track:5YeQoMo5py82YmqXMTjM5S,https://open.spotify.com/track/5YeQoMo5py82YmqXMTjM5S,https://p.scdn.co/mp3-preview/e92625415ca9d3818ac121b6378c96fd51cf231c?cid=334acd00a2d445cb9077c0c4cf57f5a9,Demanufacture (Special Edition)
Du hast,Rammstein,Metal,spotify:track:5awDvzxWfd53SSrsRZ8pXO,https://open.spotify.com/track/5awDvzxWfd53SSrsRZ8pXO,,Sehnsucht
Thunderstruck,AC/DC,Metal,spotify:track:57bgtoPSgt236HzfBOd8kj,https://open.spotify.com/track/57bgtoPSgt236HzfBOd8kj,https://p.scdn.co/mp3-preview/788a028fa3a33141c817b1064e3159006edeaa8d?cid=334acd00a2d445cb9077c0c4cf57f5a9,The Razors Edge
Break Stuff,Limp Bizkit,Metal,spotify:track:5cZqsjVs6MevCnAkasbEOX,https://open.spotify.com/track/5cZqsjVs6MevCnAkasbEOX,,Significant Other
Wind Of Change,Scorpions,Metal,spotify:track:3ovjw5HZZv43SxTwApooCM,https://open.spotify.com/track/3ovjw5HZZv43SxTwApooCM,,Crazy World
Freak On a Leash,Korn,Metal,spotify:track:6W21LNLz9Sw7sUSNWMSHRu,https://open.spotify.com/track/6W21LNLz9Sw7sUSNWMSHRu,https://p.scdn.co/mp3-preview/1748e7fff0689e02eed3deebaf7837afabbe8657?cid=334acd00a2d445cb9077c0c4cf57f5a9,Follow The Leader
Dragula,Rob Zombie,Metal,spotify:track:6Nm8h73ycDG2saCnZV8poF,https://open.spotify.com/track/6Nm8h73ycDG2saCnZV8poF,,Hellbilly Deluxe
Don't Cry (Original),Guns N' Roses,Metal,spotify:track:2N2yrmodOnVF10mKvItC9P,https://open.spotify.com/track/2N2yrmodOnVF10mKvItC9P,,Use Your Illusion I
Be Quiet and Drive (Far Away),Deftones,Metal,spotify:track:4Uiw0Sl9yskBaC6P4DcdVD,https://open.spotify.com/track/4Uiw0Sl9yskBaC6P4DcdVD,https://p.scdn.co/mp3-preview/6f38e4008337f1daec8f1fd97b302be79b3d2951?cid=334acd00a2d445cb9077c0c4cf57f5a9,Around the Fur
Bulls On Parade,Rage Against The Machine,Metal,spotify:track:0tZ3mElWcr74OOhKEiNz1x,https://open.spotify.com/track/0tZ3mElWcr74OOhKEiNz1x,https://p.scdn.co/mp3-preview/c1626784be02379a8ec2fa5f7d7f735c1eda772b?cid=334acd00a2d445cb9077c0c4cf57f5a9,Evil Empire
Wait and Bleed,Slipknot,Metal,spotify:track:2gscB6kDOmrv1P6qs2KXE3,https://open.spotify.com/track/2gscB6kDOmrv1P6qs2KXE3,https://p.scdn.co/mp3-preview/048641e64df740d2fba73110b673600c234bbeea?cid=334acd00a2d445cb9077c0c4cf57f5a9,Slipknot (10th Anniversary Edition)
Falling Away from Me,Korn,Metal,spotify:track:2F6FfZ4w8z3eJpSxPotVO5,https://open.spotify.com/track/2F6FfZ4w8z3eJpSxPotVO5,https://p.scdn.co/mp3-preview/07275c56a497095ef0a987eae808f43c23ea2d92?cid=334acd00a2d445cb9077c0c4cf57f5a9,Issues
No More Tears,Ozzy Osbourne,Metal,spotify:track:7w6PJe5KBPyvuRYxFkPssC,https://open.spotify.com/track/7w6PJe5KBPyvuRYxFkPssC,https://p.scdn.co/mp3-preview/ae9f4164e51e875e0e46fd26d5a87387003f8c45?cid=334acd00a2d445cb9077c0c4cf57f5a9,No More Tears (Expanded Edition)
Cowboys from Hell,Pantera,Metal,spotify:track:2SgbR6ttzoNlCRGQOKjrop,https://open.spotify.com/track/2SgbR6ttzoNlCRGQOKjrop,https://p.scdn.co/mp3-preview/e158661a87fc20cac267757caf076d719c56cdf6?cid=334acd00a2d445cb9077c0c4cf57f5a9,Cowboys from Hell
